Standort_ID,Datum,Koord_Ost,Koord_Nord,Velo,year,day_of_year,Niederschlag,Temperatur Durchschnitt,weekday,weekend,is_holiday
4257,2024-09-13,2681857,1251991,618.0,2024,257,5.2,8.8,4,False,False
4258,2024-09-13,2682683,1250569,1009.0,2024,257,5.2,8.8,4,False,False
4259,2024-09-13,2682375,1247055,1717.0,2024,257,5.2,8.8,4,False,False
4262,2024-09-13,2682731,1247708,772.0,2024,257,5.2,8.8,4,False,False
4263,2024-09-13,2683404,1251624,824.0,2024,257,5.2,8.8,4,False,False
4266,2024-09-13,2681301,1247665,2299.0,2024,257,5.2,8.8,4,False,False
4267,2024-09-13,2683457,1247065,2334.0,2024,257,5.2,8.8,4,False,False
4269,2024-09-13,2682227,1244618,761.0,2024,257,5.2,8.8,4,False,False
4270,2024-09-13,2684006,1246566,1793.0,2024,257,5.2,8.8,4,False,False
5002,2024-09-13,2682873,1245891,1243.0,2024,257,5.2,8.8,4,False,False
732,2024-09-14,2681319,1248665,773.0,2024,258,0.5,9.5,5,True,False
1037,2024-09-14,2681339,1248647,1896.0,2024,258,0.5,9.5,5,True,False
2986,2024-09-14,2684578,1251966,451.0,2024,258,0.5,9.5,5,True,False
2989,2024-09-14,2682278,1248324,2837.0,2024,258,0.5,9.5,5,True,False
2991,2024-09-14,2682756,1247323,1440.0,2024,258,0.5,9.5,5,True,False
2993,2024-09-14,2683573,1248545,548.0,2024,258,0.5,9.5,5,True,False
2997,2024-09-14,2682933,1248821,658.0,2024,258,0.5,9.5,5,True,False
3003,2024-09-14,2679767,1248986,723.0,2024,258,0.5,9.5,5,True,False
3012,2024-09-14,2682647,1250364,843.0,2024,258,0.5,9.5,5,True,False
4241,2024-09-14,2682297,1248328,761.0,2024,258,0.5,9.5,5,True,False
4242,2024-09-14,2682337,1248451,900.0,2024,258,0.5,9.5,5,True,False
4249,2024-09-14,2682296,1248311,2808.0,2024,258,0.5,9.5,5,True,False
4255,2024-09-14,2682881,1246549,128.0,2024,258,0.5,9.5,5,True,False
4257,2024-09-14,2681857,1251991,411.0,2024,258,0.5,9.5,5,True,False
4258,2024-09-14,2682683,1250569,593.0,2024,258,0.5,9.5,5,True,False
4259,2024-09-14,2682375,1247055,1250.0,2024,258,0.5,9.5,5,True,False
4262,2024-09-14,2682731,1247708,541.0,2024,258,0.5,9.5,5,True,False
4263,2024-09-14,2683404,1251624,986.0,2024,258,0.5,9.5,5,True,False
4266,2024-09-14,2681301,1247665,1896.0,2024,258,0.5,9.5,5,True,False
4267,2024-09-14,2683457,1247065,1999.0,2024,258,0.5,9.5,5,True,False
4269,2024-09-14,2682227,1244618,486.0,2024,258,0.5,9.5,5,True,False
4270,2024-09-14,2684006,1246566,1047.0,2024,258,0.5,9.5,5,True,False
5002,2024-09-14,2682873,1245891,1123.0,2024,258,0.5,9.5,5,True,False
732,2024-09-15,2681319,1248665,863.0,2024,259,0.0,9.4,6,True,False
1037,2024-09-15,2681339,1248647,1824.0,2024,259,0.0,9.4,6,True,False
2986,2024-09-15,2684578,1251966,654.0,2024,259,0.0,9.4,6,True,False
2989,2024-09-15,2682278,1248324,2430.0,2024,259,0.0,9.4,6,True,False
2991,2024-09-15,2682756,1247323,985.0,2024,259,0.0,9.4,6,True,False
2993,2024-09-15,2683573,1248545,709.0,2024,259,0.0,9.4,6,True,False
2997,2024-09-15,2682933,1248821,846.0,2024,259,0.0,9.4,6,True,False
3003,2024-09-15,2679767,1248986,601.0,2024,259,0.0,9.4,6,True,False
3012,2024-09-15,2682647,1250364,951.0,2024,259,0.0,9.4,6,True,False
4241,2024-09-15,2682297,1248328,668.0,2024,259,0.0,9.4,6,True,False
4242,2024-09-15,2682337,1248451,732.0,2024,259,0.0,9.4,6,True,False
4249,2024-09-15,2682296,1248311,2180.0,2024,259,0.0,9.4,6,True,False
4255,2024-09-15,2682881,1246549,158.0,2024,259,0.0,9.4,6,True,False
4257,2024-09-15,2681857,1251991,470.0,2024,259,0.0,9.4,6,True,False
4258,2024-09-15,2682683,1250569,663.0,2024,259,0.0,9.4,6,True,False
4259,2024-09-15,2682375,1247055,1246.0,2024,259,0.0,9.4,6,True,False
4262,2024-09-15,2682731,1247708,365.0,2024,259,0.0,9.4,6,True,False
4263,2024-09-15,2683404,1251624,443.0,2024,259,0.0,9.4,6,True,False
4266,2024-09-15,2681301,1247665,1723.0,2024,259,0.0,9.4,6,True,False
4267,2024-09-15,2683457,1247065,1777.0,2024,259,0.0,9.4,6,True,False
4269,2024-09-15,2682227,1244618,525.0,2024,259,0.0,9.4,6,True,False
4270,2024-09-15,2684006,1246566,1176.0,2024,259,0.0,9.4,6,True,False
5002,2024-09-15,2682873,1245891,1666.0,2024,259,0.0,9.4,6,True,False
732,2024-09-16,2681319,1248665,1170.0,2024,260,3.5,9.3,0,False,False
1037,2024-09-16,2681339,1248647,2381.0,2024,260,3.5,9.3,0,False,False
2986,2024-09-16,2684578,1251966,699.0,2024,260,3.5,9.3,0,False,False
2989,2024-09-16,2682278,1248324,3225.0,2024,260,3.5,9.3,0,False,False
2991,2024-09-16,2682756,1247323,1481.0,2024,260,3.5,9.3,0,False,False
2993,2024-09-16,2683573,1248545,1840.0,2024,260,3.5,9.3,0,False,False
2997,2024-09-16,2682933,1248821,848.0,2024,260,3.5,9.3,0,False,False
3003,2024-09-16,2679767,1248986,1022.0,2024,260,3.5,9.3,0,False,False
3012,2024-09-16,2682647,1250364,1439.0,2024,260,3.5,9.3,0,False,False
4241,2024-09-16,2682297,1248328,888.0,2024,260,3.5,9.3,0,False,False
4242,2024-09-16,2682337,1248451,1009.0,2024,260,3.5,9.3,0,False,False
4249,2024-09-16,2682296,1248311,3005.0,2024,260,3.5,9.3,0,False,False
4255,2024-09-16,2682881,1246549,247.0,2024,260,3.5,9.3,0,False,False
4257,2024-09-16,2681857,1251991,685.0,2024,260,3.5,9.3,0,False,False
4258,2024-09-16,2682683,1250569,1050.0,2024,260,3.5,9.3,0,False,False
4259,2024-09-16,2682375,1247055,1868.0,2024,260,3.5,9.3,0,False,False
4262,2024-09-16,2682731,1247708,764.0,2024,260,3.5,9.3,0,False,False
4263,2024-09-16,2683404,1251624,759.0,2024,260,3.5,9.3,0,False,False
4266,2024-09-16,2681301,1247665,1959.0,2024,260,3.5,9.3,0,False,False
4267,2024-09-16,2683457,1247065,2142.0,2024,260,3.5,9.3,0,False,False
4269,2024-09-16,2682227,1244618,823.0,2024,260,3.5,9.3,0,False,False
4270,2024-09-16,2684006,1246566,1859.0,2024,260,3.5,9.3,0,False,False
5002,2024-09-16,2682873,1245891,1334.0,2024,260,3.5,9.3,0,False,False
732,2024-09-17,2681319,1248665,1344.0,2024,261,5.3,12.2,1,False,False
1037,2024-09-17,2681339,1248647,2831.0,2024,261,5.3,12.2,1,False,False
2986,2024-09-17,2684578,1251966,869.0,2024,261,5.3,12.2,1,False,False
2989,2024-09-17,2682278,1248324,3833.0,2024,261,5.3,12.2,1,False,False
2991,2024-09-17,2682756,1247323,1552.0,2024,261,5.3,12.2,1,False,False
2993,2024-09-17,2683573,1248545,2104.0,2024,261,5.3,12.2,1,False,False
2997,2024-09-17,2682933,1248821,1003.0,2024,261,5.3,12.2,1,False,False
3003,2024-09-17,2679767,1248986,1164.0,2024,261,5.3,12.2,1,False,False
3012,2024-09-17,2682647,1250364,1690.0,2024,261,5.3,12.2,1,False,False
4241,2024-09-17,2682297,1248328,1039.0,2024,261,5.3,12.2,1,False,False
4242,2024-09-17,2682337,1248451,1183.0,2024,261,5.3,12.2,1,False,False
4249,2024-09-17,2682296,1248311,3950.0,2024,261,5.3,12.2,1,False,False
4255,2024-09-17,2682881,1246549,251.0,2024,261,5.3,12.2,1,False,False
4257,2024-09-17,2681857,1251991,836.0,2024,261,5.3,12.2,1,False,False
4258,2024-09-17,2682683,1250569,1225.0,2024,261,5.3,12.2,1,False,False
4259,2024-09-17,2682375,1247055,2159.0,2024,261,5.3,12.2,1,False,False
4262,2024-09-17,2682731,1247708,894.0,2024,261,5.3,12.2,1,False,False
4263,2024-09-17,2683404,1251624,851.0,2024,261,5.3,12.2,1,False,False
4266,2024-09-17,2681301,1247665,2248.0,2024,261,5.3,12.2,1,False,False
4267,2024-09-17,2683457,1247065,2457.0,2024,261,5.3,12.2,1,False,False
4269,2024-09-17,2682227,1244618,993.0,2024,261,5.3,12.2,1,False,False
4270,2024-09-17,2684006,1246566,2083.0,2024,261,5.3,12.2,1,False,False
5002,2024-09-17,2682873,1245891,1510.0,2024,261,5.3,12.2,1,False,False
732,2024-09-18,2681319,1248665,1701.0,2024,262,0.0,13.1,2,False,False
1037,2024-09-18,2681339,1248647,3632.0,2024,262,0.0,13.1,2,False,False
2986,2024-09-18,2684578,1251966,1259.0,2024,262,0.0,13.1,2,False,False
2989,2024-09-18,2682278,1248324,5071.0,2024,262,0.0,13.1,2,False,False
2991,2024-09-18,2682756,1247323,1864.0,2024,262,0.0,13.1,2,False,False
2993,2024-09-18,2683573,1248545,2802.0,2024,262,0.0,13.1,2,False,False
2997,2024-09-18,2682933,1248821,1400.0,2024,262,0.0,13.1,2,False,False
3003,2024-09-18,2679767,1248986,1574.0,2024,262,0.0,13.1,2,False,False
3012,2024-09-18,2682647,1250364,2304.0,2024,262,0.0,13.1,2,False,False
4241,2024-09-18,2682297,1248328,1339.0,2024,262,0.0,13.1,2,False,False
4242,2024-09-18,2682337,1248451,1556.0,2024,262,0.0,13.1,2,False,False
4249,2024-09-18,2682296,1248311,4440.0,2024,262,0.0,13.1,2,False,False
4255,2024-09-18,2682881,1246549,365.0,2024,262,0.0,13.1,2,False,False
4257,2024-09-18,2681857,1251991,1113.0,2024,262,0.0,13.1,2,False,False
4258,2024-09-18,2682683,1250569,1678.0,2024,262,0.0,13.1,2,False,False
4259,2024-09-18,2682375,1247055,3107.0,2024,262,0.0,13.1,2,False,False
4262,2024-09-18,2682731,1247708,1267.0,2024,262,0.0,13.1,2,False,False
4263,2024-09-18,2683404,1251624,1064.0,2024,262,0.0,13.1,2,False,False
4266,2024-09-18,2681301,1247665,3086.0,2024,262,0.0,13.1,2,False,False
4267,2024-09-18,2683457,1247065,3306.0,2024,262,0.0,13.1,2,False,False
4269,2024-09-18,2682227,1244618,1155.0,2024,262,0.0,13.1,2,False,False
4270,2024-09-18,2684006,1246566,2954.0,2024,262,0.0,13.1,2,False,False
5002,2024-09-18,2682873,1245891,2418.0,2024,262,0.0,13.1,2,False,False
732,2024-09-19,2681319,1248665,1826.0,2024,263,0.0,13.4,3,False,False
1037,2024-09-19,2681339,1248647,3746.0,2024,263,0.0,13.4,3,False,False
2986,2024-09-19,2684578,1251966,1233.0,2024,263,0.0,13.4,3,False,False
2989,2024-09-19,2682278,1248324,5109.0,2024,263,0.0,13.4,3,False,False
2991,2024-09-19,2682756,1247323,1946.0,2024,263,0.0,13.4,3,False,False
2993,2024-09-19,2683573,1248545,2952.0,2024,263,0.0,13.4,3,False,False
2997,2024-09-19,2682933,1248821,1618.0,2024,263,0.0,13.4,3,False,False
3003,2024-09-19,2679767,1248986,1687.0,2024,263,0.0,13.4,3,False,False
3012,2024-09-19,2682647,1250364,2358.0,2024,263,0.0,13.4,3,False,False
4241,2024-09-19,2682297,1248328,1433.0,2024,263,0.0,13.4,3,False,False
4242,2024-09-19,2682337,1248451,1653.0,2024,263,0.0,13.4,3,False,False
4249,2024-09-19,2682296,1248311,4667.0,2024,263,0.0,13.4,3,False,False
4255,2024-09-19,2682881,1246549,396.0,2024,263,0.0,13.4,3,False,False
4257,2024-09-19,2681857,1251991,985.0,2024,263,0.0,13.4,3,False,False
4258,2024-09-19,2682683,1250569,1668.0,2024,263,0.0,13.4,3,False,False
4259,2024-09-19,2682375,1247055,3129.0,2024,263,0.0,13.4,3,False,False
4262,2024-09-19,2682731,1247708,1253.0,2024,263,0.0,13.4,3,False,False
4263,2024-09-19,2683404,1251624,934.0,2024,263,0.0,13.4,3,False,False
4266,2024-09-19,2681301,1247665,2989.0,2024,263,0.0,13.4,3,False,False
4267,2024-09-19,2683457,1247065,3325.0,2024,263,0.0,13.4,3,False,False
4269,2024-09-19,2682227,1244618,1082.0,2024,263,0.0,13.4,3,False,False
4270,2024-09-19,2684006,1246566,3202.0,2024,263,0.0,13.4,3,False,False
5002,2024-09-19,2682873,1245891,2316.0,2024,263,0.0,13.4,3,False,False
732,2024-09-20,2681319,1248665,1581.0,2024,264,0.0,13.9,4,False,False
1037,2024-09-20,2681339,1248647,3722.0,2024,264,0.0,13.9,4,False,False
2986,2024-09-20,2684578,1251966,1141.0,2024,264,0.0,13.9,4,False,False
2989,2024-09-20,2682278,1248324,5332.0,2024,264,0.0,13.9,4,False,False
2991,2024-09-20,2682756,1247323,1782.0,2024,264,0.0,13.9,4,False,False
2993,2024-09-20,2683573,1248545,2416.0,2024,264,0.0,13.9,4,False,False
2997,2024-09-20,2682933,1248821,1534.0,2024,264,0.0,13.9,4,False,False
3003,2024-09-20,2679767,1248986,1501.0,2024,264,0.0,13.9,4,False,False
3012,2024-09-20,2682647,1250364,2010.0,2024,264,0.0,13.9,4,False,False
4241,2024-09-20,2682297,1248328,1331.0,2024,264,0.0,13.9,4,False,False
4242,2024-09-20,2682337,1248451,1669.0,2024,264,0.0,13.9,4,False,False
4249,2024-09-20,2682296,1248311,4426.0,2024,264,0.0,13.9,4,False,False
4255,2024-09-20,2682881,1246549,375.0,2024,264,0.0,13.9,4,False,False
4257,2024-09-20,2681857,1251991,904.0,2024,264,0.0,13.9,4,False,False
4258,2024-09-20,2682683,1250569,1462.0,2024,264,0.0,13.9,4,False,False
4259,2024-09-20,2682375,1247055,2773.0,2024,264,0.0,13.9,4,False,False
4262,2024-09-20,2682731,1247708,1193.0,2024,264,0.0,13.9,4,False,False
4263,2024-09-20,2683404,1251624,1096.0,2024,264,0.0,13.9,4,False,False
4266,2024-09-20,2681301,1247665,3357.0,2024,264,0.0,13.9,4,False,False
4267,2024-09-20,2683457,1247065,3541.0,2024,264,0.0,13.9,4,False,False
4269,2024-09-20,2682227,1244618,1009.0,2024,264,0.0,13.9,4,False,False
4270,2024-09-20,2684006,1246566,2637.0,2024,264,0.0,13.9,4,False,False
5002,2024-09-20,2682873,1245891,2363.0,2024,264,0.0,13.9,4,False,False
732,2024-09-21,2681319,1248665,1210.0,2024,265,0.0,14.9,5,True,False
1037,2024-09-21,2681339,1248647,2897.0,2024,265,0.0,14.9,5,True,False
2986,2024-09-21,2684578,1251966,831.0,2024,265,0.0,14.9,5,True,False
2989,2024-09-21,2682278,1248324,4144.0,2024,265,0.0,14.9,5,True,False
2991,2024-09-21,2682756,1247323,1669.0,2024,265,0.0,14.9,5,True,False
2993,2024-09-21,2683573,1248545,1026.0,2024,265,0.0,14.9,5,True,False
2997,2024-09-21,2682933,1248821,1164.0,2024,265,0.0,14.9,5,True,False
3003,2024-09-21,2679767,1248986,1082.0,2024,265,0.0,14.9,5,True,False
3012,2024-09-21,2682647,1250364,1336.0,2024,265,0.0,14.9,5,True,False
4241,2024-09-21,2682297,1248328,1043.0,2024,265,0.0,14.9,5,True,False
4242,2024-09-21,2682337,1248451,1217.0,2024,265,0.0,14.9,5,True,False
4249,2024-09-21,2682296,1248311,4080.0,2024,265,0.0,14.9,5,True,False
4255,2024-09-21,2682881,1246549,229.0,2024,265,0.0,14.9,5,True,False
4257,2024-09-21,2681857,1251991,708.0,2024,265,0.0,14.9,5,True,False
4258,2024-09-21,2682683,1250569,1003.0,2024,265,0.0,14.9,5,True,False
4259,2024-09-21,2682375,1247055,2106.0,2024,265,0.0,14.9,5,True,False
4262,2024-09-21,2682731,1247708,858.0,2024,265,0.0,14.9,5,True,False
4263,2024-09-21,2683404,1251624,1032.0,2024,265,0.0,14.9,5,True,False
4266,2024-09-21,2681301,1247665,2702.0,2024,265,0.0,14.9,5,True,False
4267,2024-09-21,2683457,1247065,2409.0,2024,265,0.0,14.9,5,True,False
4269,2024-09-21,2682227,1244618,766.0,2024,265,0.0,14.9,5,True,False
4270,2024-09-21,2684006,1246566,1803.0,2024,265,0.0,14.9,5,True,False
5002,2024-09-21,2682873,1245891,2177.0,2024,265,0.0,14.9,5,True,False
732,2024-09-22,2681319,1248665,1034.0,2024,266,5.3,15.2,6,True,False
1037,2024-09-22,2681339,1248647,2442.0,2024,266,5.3,15.2,6,True,False
2986,2024-09-22,2684578,1251966,911.0,2024,266,5.3,15.2,6,True,False
2989,2024-09-22,2682278,1248324,3113.0,2024,266,5.3,15.2,6,True,False
2991,2024-09-22,2682756,1247323,1283.0,2024,266,5.3,15.2,6,True,False
2993,2024-09-22,2683573,1248545,1085.0,2024,266,5.3,15.2,6,True,False
2997,2024-09-22,2682933,1248821,1148.0,2024,266,5.3,15.2,6,True,False
3003,2024-09-22,2679767,1248986,901.0,2024,266,5.3,15.2,6,True,False
3012,2024-09-22,2682647,1250364,1341.0,2024,266,5.3,15.2,6,True,False
4241,2024-09-22,2682297,1248328,845.0,2024,266,5.3,15.2,6,True,False
4242,2024-09-22,2682337,1248451,930.0,2024,266,5.3,15.2,6,True,False
4249,2024-09-22,2682296,1248311,2713.0,2024,266,5.3,15.2,6,True,False
4255,2024-09-22,2682881,1246549,237.0,2024,266,5.3,15.2,6,True,False
4257,2024-09-22,2681857,1251991,689.0,2024,266,5.3,15.2,6,True,False
4258,2024-09-22,2682683,1250569,891.0,2024,266,5.3,15.2,6,True,False
4259,2024-09-22,2682375,1247055,1819.0,2024,266,5.3,15.2,6,True,False
4262,2024-09-22,2682731,1247708,521.0,2024,266,5.3,15.2,6,True,False
4263,2024-09-22,2683404,1251624,482.0,2024,266,5.3,15.2,6,True,False
4266,2024-09-22,2681301,1247665,2017.0,2024,266,5.3,15.2,6,True,False
4267,2024-09-22,2683457,1247065,2209.0,2024,266,5.3,15.2,6,True,False
4269,2024-09-22,2682227,1244618,587.0,2024,266,5.3,15.2,6,True,False
4270,2024-09-22,2684006,1246566,1759.0,2024,266,5.3,15.2,6,True,False
5002,2024-09-22,2682873,1245891,2354.0,2024,266,5.3,15.2,6,True,False
732,2024-09-23,2681319,1248665,1269.0,2024,267,5.7,14.8,0,False,False
1037,2024-09-23,2681339,1248647,2556.0,2024,267,5.7,14.8,0,False,False
2986,2024-09-23,2684578,1251966,844.0,2024,267,5.7,14.8,0,False,False
2989,2024-09-23,2682278,1248324,3497.0,2024,267,5.7,14.8,0,False,False
2991,2024-09-23,2682756,1247323,1526.0,2024,267,5.7,14.8,0,False,False
2993,2024-09-23,2683573,1248545,2373.0,2024,267,5.7,14.8,0,False,False
2997,2024-09-23,2682933,1248821,1016.0,2024,267,5.7,14.8,0,False,False
3003,2024-09-23,2679767,1248986,1142.0,2024,267,5.7,14.8,0,False,False
3012,2024-09-23,2682647,1250364,1611.0,2024,267,5.7,14.8,0,False,False
4241,2024-09-23,2682297,1248328,887.0,2024,267,5.7,14.8,0,False,False
4242,2024-09-23,2682337,1248451,1114.0,2024,267,5.7,14.8,0,False,False
4249,2024-09-23,2682296,1248311,3060.0,2024,267,5.7,14.8,0,False,False
4255,2024-09-23,2682881,1246549,297.0,2024,267,5.7,14.8,0,False,False
4257,2024-09-23,2681857,1251991,743.0,2024,267,5.7,14.8,0,False,False
4258,2024-09-23,2682683,1250569,1120.0,2024,267,5.7,14.8,0,False,False
4259,2024-09-23,2682375,1247055,2152.0,2024,267,5.7,14.8,0,False,False
4262,2024-09-23,2682731,1247708,889.0,2024,267,5.7,14.8,0,False,False
4263,2024-09-23,2683404,1251624,798.0,2024,267,5.7,14.8,0,False,False
4266,2024-09-23,2681301,1247665,1974.0,2024,267,5.7,14.8,0,False,False
4267,2024-09-23,2683457,1247065,1734.0,2024,267,5.7,14.8,0,False,False
4269,2024-09-23,2682227,1244618,928.0,2024,267,5.7,14.8,0,False,False
4270,2024-09-23,2684006,1246566,2222.0,2024,267,5.7,14.8,0,False,False
5002,2024-09-23,2682873,1245891,1423.0,2024,267,5.7,14.8,0,False,False
732,2024-09-24,2681319,1248665,1862.0,2024,268,1.7,14.6,1,False,False
1037,2024-09-24,2681339,1248647,3788.0,2024,268,1.7,14.6,1,False,False
2986,2024-09-24,2684578,1251966,1192.0,2024,268,1.7,14.6,1,False,False
2989,2024-09-24,2682278,1248324,5121.0,2024,268,1.7,14.6,1,False,False
2991,2024-09-24,2682756,1247323,1669.0,2024,268,1.7,14.6,1,False,False
2993,2024-09-24,2683573,1248545,2951.0,2024,268,1.7,14.6,1,False,False
2997,2024-09-24,2682933,1248821,1427.0,2024,268,1.7,14.6,1,False,False
3003,2024-09-24,2679767,1248986,1570.0,2024,268,1.7,14.6,1,False,False
3012,2024-09-24,2682647,1250364,2272.0,2024,268,1.7,14.6,1,False,False
4241,2024-09-24,2682297,1248328,1264.0,2024,268,1.7,14.6,1,False,False
4242,2024-09-24,2682337,1248451,1490.0,2024,268,1.7,14.6,1,False,False
4249,2024-09-24,2682296,1248311,4246.0,2024,268,1.7,14.6,1,False,False
4255,2024-09-24,2682881,1246549,266.0,2024,268,1.7,14.6,1,False,False
4257,2024-09-24,2681857,1251991,999.0,2024,268,1.7,14.6,1,False,False
4258,2024-09-24,2682683,1250569,1728.0,2024,268,1.7,14.6,1,False,False
4259,2024-09-24,2682375,1247055,3043.0,2024,268,1.7,14.6,1,False,False
4262,2024-09-24,2682731,1247708,1288.0,2024,268,1.7,14.6,1,False,False
4263,2024-09-24,2683404,1251624,887.0,2024,268,1.7,14.6,1,False,False
4266,2024-09-24,2681301,1247665,2879.0,2024,268,1.7,14.6,1,False,False
4267,2024-09-24,2683457,1247065,2435.0,2024,268,1.7,14.6,1,False,False
4269,2024-09-24,2682227,1244618,1121.0,2024,268,1.7,14.6,1,False,False
4270,2024-09-24,2684006,1246566,2939.0,2024,268,1.7,14.6,1,False,False
5002,2024-09-24,2682873,1245891,2228.0,2024,268,1.7,14.6,1,False,False
732,2024-09-25,2681319,1248665,1983.0,2024,269,1.6,15.5,2,False,False
1037,2024-09-25,2681339,1248647,3887.0,2024,269,1.6,15.5,2,False,False
2986,2024-09-25,2684578,1251966,1337.0,2024,269,1.6,15.5,2,False,False
2989,2024-09-25,2682278,1248324,5428.0,2024,269,1.6,15.5,2,False,False
2991,2024-09-25,2682756,1247323,1879.0,2024,269,1.6,15.5,2,False,False
2993,2024-09-25,2683573,1248545,3050.0,2024,269,1.6,15.5,2,False,False
2997,2024-09-25,2682933,1248821,1480.0,2024,269,1.6,15.5,2,False,False
3003,2024-09-25,2679767,1248986,1669.0,2024,269,1.6,15.5,2,False,False
3012,2024-09-25,2682647,1250364,2394.0,2024,269,1.6,15.5,2,False,False
4241,2024-09-25,2682297,1248328,1232.0,2024,269,1.6,15.5,2,False,False
4242,2024-09-25,2682337,1248451,1630.0,2024,269,1.6,15.5,2,False,False
4249,2024-09-25,2682296,1248311,4701.0,2024,269,1.6,15.5,2,False,False
4255,2024-09-25,2682881,1246549,313.0,2024,269,1.6,15.5,2,False,False
4257,2024-09-25,2681857,1251991,1066.0,2024,269,1.6,15.5,2,False,False
4258,2024-09-25,2682683,1250569,1700.0,2024,269,1.6,15.5,2,False,False
4259,2024-09-25,2682375,1247055,3344.0,2024,269,1.6,15.5,2,False,False
4262,2024-09-25,2682731,1247708,1350.0,2024,269,1.6,15.5,2,False,False
4263,2024-09-25,2683404,1251624,1042.0,2024,269,1.6,15.5,2,False,False
4266,2024-09-25,2681301,1247665,3082.0,2024,269,1.6,15.5,2,False,False
4267,2024-09-25,2683457,1247065,2272.0,2024,269,1.6,15.5,2,False,False
4269,2024-09-25,2682227,1244618,1110.0,2024,269,1.6,15.5,2,False,False
4270,2024-09-25,2684006,1246566,2985.0,2024,269,1.6,15.5,2,False,False
5002,2024-09-25,2682873,1245891,2374.0,2024,269,1.6,15.5,2,False,False
732,2024-09-26,2681319,1248665,734.0,2024,270,41.4,14.6,3,False,False
1037,2024-09-26,2681339,1248647,1470.0,2024,270,41.4,14.6,3,False,False
2986,2024-09-26,2684578,1251966,399.0,2024,270,41.4,14.6,3,False,False
2989,2024-09-26,2682278,1248324,2111.0,2024,270,41.4,14.6,3,False,False
2991,2024-09-26,2682756,1247323,1238.0,2024,270,41.4,14.6,3,False,False
2993,2024-09-26,2683573,1248545,1305.0,2024,270,41.4,14.6,3,False,False
2997,2024-09-26,2682933,1248821,428.0,2024,270,41.4,14.6,3,False,False
3003,2024-09-26,2679767,1248986,540.0,2024,270,41.4,14.6,3,False,False
3012,2024-09-26,2682647,1250364,1407.0,2024,270,41.4,14.6,3,False,False
4241,2024-09-26,2682297,1248328,586.0,2024,270,41.4,14.6,3,False,False
4242,2024-09-26,2682337,1248451,731.0,2024,270,41.4,14.6,3,False,False
4249,2024-09-26,2682296,1248311,3959.0,2024,270,41.4,14.6,3,False,False
4255,2024-09-26,2682881,1246549,138.0,2024,270,41.4,14.6,3,False,False
4257,2024-09-26,2681857,1251991,422.0,2024,270,41.4,14.6,3,False,False
4258,2024-09-26,2682683,1250569,590.0,2024,270,41.4,14.6,3,False,False
4259,2024-09-26,2682375,1247055,1057.0,2024,270,41.4,14.6,3,False,False
4262,2024-09-26,2682731,1247708,508.0,2024,270,41.4,14.6,3,False,False
4263,2024-09-26,2683404,1251624,595.0,2024,270,41.4,14.6,3,False,False
4266,2024-09-26,2681301,1247665,1241.0,2024,270,41.4,14.6,3,False,False
4267,2024-09-26,2683457,1247065,775.0,2024,270,41.4,14.6,3,False,False
4269,2024-09-26,2682227,1244618,607.0,2024,270,41.4,14.6,3,False,False
4270,2024-09-26,2684006,1246566,1289.0,2024,270,41.4,14.6,3,False,False
5002,2024-09-26,2682873,1245891,716.0,2024,270,41.4,14.6,3,False,False
732,2024-09-27,2681319,1248665,1367.0,2024,271,0.3,13.8,4,False,False
1037,2024-09-27,2681339,1248647,2936.0,2024,271,0.3,13.8,4,False,False
2986,2024-09-27,2684578,1251966,830.0,2024,271,0.3,13.8,4,False,False
2989,2024-09-27,2682278,1248324,4207.0,2024,271,0.3,13.8,4,False,False
2991,2024-09-27,2682756,1247323,1546.0,2024,271,0.3,13.8,4,False,False
2993,2024-09-27,2683573,1248545,2108.0,2024,271,0.3,13.8,4,False,False
2997,2024-09-27,2682933,1248821,1027.0,2024,271,0.3,13.8,4,False,False
3003,2024-09-27,2679767,1248986,1106.0,2024,271,0.3,13.8,4,False,False
3012,2024-09-27,2682647,1250364,1562.0,2024,271,0.3,13.8,4,False,False
4241,2024-09-27,2682297,1248328,1030.0,2024,271,0.3,13.8,4,False,False
4242,2024-09-27,2682337,1248451,1319.0,2024,271,0.3,13.8,4,False,False
4249,2024-09-27,2682296,1248311,3640.0,2024,271,0.3,13.8,4,False,False
4255,2024-09-27,2682881,1246549,204.0,2024,271,0.3,13.8,4,False,False
4257,2024-09-27,2681857,1251991,713.0,2024,271,0.3,13.8,4,False,False
4258,2024-09-27,2682683,1250569,1158.0,2024,271,0.3,13.8,4,False,False
4259,2024-09-27,2682375,1247055,2184.0,2024,271,0.3,13.8,4,False,False
4262,2024-09-27,2682731,1247708,1079.0,2024,271,0.3,13.8,4,False,False
4263,2024-09-27,2683404,1251624,912.0,2024,271,0.3,13.8,4,False,False
4266,2024-09-27,2681301,1247665,2379.0,2024,271,0.3,13.8,4,False,False
4267,2024-09-27,2683457,1247065,2050.0,2024,271,0.3,13.8,4,False,False
4269,2024-09-27,2682227,1244618,845.0,2024,271,0.3,13.8,4,False,False
4270,2024-09-27,2684006,1246566,2414.0,2024,271,0.3,13.8,4,False,False
5002,2024-09-27,2682873,1245891,1538.0,2024,271,0.3,13.8,4,False,False
732,2024-09-28,2681319,1248665,611.0,2024,272,6.5,10.3,5,True,False
1037,2024-09-28,2681339,1248647,1320.0,2024,272,6.5,10.3,5,True,False
